id,timestamp,hour,day,month,datetime,timezone,source,destination,cab_type,product_id,name,price,distance,surge_multiplier,latitude,longitude,temperature,apparentTemperature,short_summary,long_summary,precipIntensity,precipProbability,humidity,windSpeed,windGust,windGustTime,visibility,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,icon,dewPoint,pressure,windBearing,cloudCover,uvIndex,visibility.1,ozone,sunriseTime,sunsetTime,moonPhase,precipIntensityMax,uvIndexTime,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
419ff18c-d1a6-4db8-a72b-688e143445e4,1543306523.0,8,27,11,2018-11-27 08:15:23,America/New_York,Theatre District,Boston University,Lyft,lyft_lux,Lux Black,34.0,4.98,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
5f5cad62-d0e9-4fd9-a70c-c054c756162d,1543309044.0,8,27,11,2018-11-27 08:57:23,America/New_York,Theatre District,Boston University,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,10.0,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
ae1cd13f-6928-4a19-b32d-deea9c24aa7c,1543307962.0,8,27,11,2018-11-27 08:39:22,America/New_York,Theatre District,Boston University,Lyft,lyft_lux,Lux Black,27.5,3.05,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
2eb23313-bda8-4dd5-a77b-a2d4b28fdab9,1543306522.0,8,27,11,2018-11-27 08:15:22,America/New_York,Theatre District,Boston University,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
de5a70b2-081b-4a2f-84e1-0ba87282efbe,1543308682.0,8,27,11,2018-11-27 08:51:22,America/New_York,Theatre District,Boston University,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,9.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
fa643337-e7ba-4a87-879c-93b77011a372,1543308683.0,8,27,11,2018-11-27 08:51:23,America/New_York,Theatre District,Boston University,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,9.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
04c0c33f-188c-478d-b22b-918c35b9249f,1543308862.0,8,27,11,2018-11-27 08:54:22,America/New_York,Theatre District,Boston University,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,28.0,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
7becbbeb-1898-40d0-bedb-bdb165684c79,1543308862.0,8,27,11,2018-11-27 08:54:22,America/New_York,Theatre District,Boston University,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,9.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
7d12ff4b-9d28-496f-8eaf-3acc632ef1fd,1543308862.0,8,27,11,2018-11-27 08:54:22,America/New_York,Theatre District,Boston University,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,9.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
310ef385-2817-430c-b6f6-8e41c2284539,1543307782.0,8,27,11,2018-11-27 08:36:22,America/New_York,Theatre District,Boston University,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
4e8a4621-b3b9-46dd-b9c5-ab690e333b96,1543307782.0,8,27,11,2018-11-27 08:36:22,America/New_York,Theatre District,Boston University,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,10.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
685c58f1-b4b0-42a7-9ca0-dfad05b357f0,1543307782.0,8,27,11,2018-11-27 08:36:22,America/New_York,Theatre District,Boston University,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,17.0,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
6d9a47b2-c5cf-4d09-85b5-efd64432abb0,1543307782.0,8,27,11,2018-11-27 08:36:22,America/New_York,Theatre District,Boston University,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,10.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
7d0bacba-c73e-4362-9026-3215d3580663,1543307782.0,8,27,11,2018-11-27 08:36:22,America/New_York,Theatre District,Boston University,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,29.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
9a389649-c037-4112-a4a3-1844165eff6e,1543306164.0,8,27,11,2018-11-27 08:09:23,America/New_York,Theatre District,Boston University,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,9.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
a361458a-9e11-4bc9-b8a1-f2a46b35b7f0,1543306164.0,8,27,11,2018-11-27 08:09:23,America/New_York,Theatre District,Boston University,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,9.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
ad22fed4-763f-42bd-8d0e-e0940705fbb5,1543306164.0,8,27,11,2018-11-27 08:09:23,America/New_York,Theatre District,Boston University,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
cebcefd0-80d8-469a-8b7a-9ffe2bc48106,1543306703.0,8,27,11,2018-11-27 08:18:23,America/New_York,Theatre District,Boston University,Lyft,lyft_luxsuv,Lux Black XL,32.5,3.1,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
14ad2d44-c5df-4290-a3c4-2a339fedf33e,1543306703.0,8,27,11,2018-11-27 08:18:23,America/New_York,Theatre District,Boston University,Lyft,lyft_line,Shared,7.0,3.13,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
5d37d0df-2664-4be3-8f94-ea7613acf785,1543306703.0,8,27,11,2018-11-27 08:18:23,America/New_York,Theatre District,Boston University,Lyft,lyft_premier,Lux,22.5,3.13,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
80068cb8-a363-4688-b071-9e5a0b7e0b20,1543306703.0,8,27,11,2018-11-27 08:18:23,America/New_York,Theatre District,Boston University,Lyft,lyft_luxsuv,Lux Black XL,38.5,3.13,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
80cbd4d7-d435-4384-ab6c-46cd8aa5283e,1543306703.0,8,27,11,2018-11-27 08:18:23,America/New_York,Theatre District,Boston University,Lyft,lyft_plus,Lyft XL,19.5,3.13,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
91bc3d13-8177-45fb-b618-6dd540b64959,1543308144.0,8,27,11,2018-11-27 08:42:23,America/New_York,Theatre District,Boston University,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,9.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
94ae7180-1509-4662-a68d-51639dbbf905,1543308144.0,8,27,11,2018-11-27 08:42:23,America/New_York,Theatre District,Boston University,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,8.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
b6e370b0-16f8-4b8c-9a35-4bbe6cc91b98,1543308144.0,8,27,11,2018-11-27 08:42:23,America/New_York,Theatre District,Boston University,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,23.0,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
c6f68d62-1bb6-4691-85b2-748a60076140,1543308144.0,8,27,11,2018-11-27 08:42:23,America/New_York,Theatre District,Boston University,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,31.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
d84cd476-16cb-4446-bcc7-241cf095ac42,1543308144.0,8,27,11,2018-11-27 08:42:23,America/New_York,Theatre District,Boston University,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,15.0,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
f426d90d-d2d0-4d51-bf92-d794c228e9d4,1543309043.0,8,27,11,2018-11-27 08:57:23,America/New_York,Theatre District,Boston University,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,34.0,2.67,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
fa5911f2-54fa-4bee-8b12-d0fae937a09f,1543309043.0,8,27,11,2018-11-27 08:57:23,America/New_York,Theatre District,Boston University,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,12.0,2.67,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
61d0796f-fcef-4509-910d-9095ef398193,1543305622.0,8,27,11,2018-11-27 08:00:22,America/New_York,Theatre District,Boston University,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,7.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
25b0aa0d-3ebf-4509-bb68-40f94795e1c3,1543308142.0,8,27,11,2018-11-27 08:42:22,America/New_York,Theatre District,Boston University,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,23.0,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
2cd67911-a567-49ea-961f-13f80ea9b6b8,1543308142.0,8,27,11,2018-11-27 08:42:22,America/New_York,Theatre District,Boston University,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,9.0,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
3ecff3ad-28dc-4b7e-8404-41950c922953,1543308142.0,8,27,11,2018-11-27 08:42:22,America/New_York,Theatre District,Boston University,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,11.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
843bcba7-16f5-4847-bd29-4be8fc3f576c,1543308142.0,8,27,11,2018-11-27 08:42:22,America/New_York,Theatre District,Boston University,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,18.0,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
072af023-ddbc-4e85-9055-02cf3e1c5a9f,1543306702.0,8,27,11,2018-11-27 08:18:22,America/New_York,Theatre District,Boston University,Lyft,lyft,Lyft,13.5,4.87,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
0f233720-2b1b-41d8-8404-3e60429fd863,1543309042.0,8,27,11,2018-11-27 08:57:22,America/New_York,Theatre District,Boston University,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,20.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
48f7da46-5ef5-4d63-b596-f1fca2c9de94,1543309042.0,8,27,11,2018-11-27 08:57:22,America/New_York,Theatre District,Boston University,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,9.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
cc1d5540-db68-4d78-bc82-ce3819691673,1543309042.0,8,27,11,2018-11-27 08:57:22,America/New_York,Theatre District,Boston University,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,27.0,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
d2c28217-6cbe-4bd1-bda6-489b1ffa7fec,1543309042.0,8,27,11,2018-11-27 08:57:22,America/New_York,Theatre District,Boston University,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,15.0,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
f946bedd-c92f-46d0-86f7-c2c09f202963,1543309042.0,8,27,11,2018-11-27 08:57:22,America/New_York,Theatre District,Boston University,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,9.5,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
ff5b1c63-179b-4e33-8670-97a0e298e5de,1543309042.0,8,27,11,2018-11-27 08:57:22,America/New_York,Theatre District,Boston University,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,2.62,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
0c0989b1-9feb-422e-b088-e1b999d4c9cd,1543306882.0,8,27,11,2018-11-27 08:21:22,America/New_York,Theatre District,Boston University,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,10.5,2.67,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
2ae928de-522f-456c-ab35-b0b5ed0afde6,1543306882.0,8,27,11,2018-11-27 08:21:22,America/New_York,Theatre District,Boston University,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,10.5,2.67,1.0,42.3661,-71.0631,44.29,38.92, Light Rain , Light rain in the morning. ,0.0737,1.0,0.92,10.12,17.68,1543338000,2.903,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200, rain ,42.11,992.91,63,1.0,0,2.903,289.3,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000
